"State_Acronym","year","CORPINCTX","sales","industry_dum","election_dum","phase_in_dum","rates","log_CIT","year_effective","Post","treatment","rel_year","State_Name","real_cit","logRealCitRev","real_cit_capita","detrended_CIT_capita"
"MT",1978,29239,33.34,NA,NA,NA,6.75,10.2832587135525,2025,0,0,-47,"Montana",44845.0920245399,10.710969430608,57.3234277467317,2.35204097830232
"MT",1979,36092,33.34,NA,NA,NA,6.75,10.4938265131144,2025,0,0,-46,"Montana",49713.4986225895,10.8140317772717,63.1438878485333,7.91263662807153
"MT",1980,45623,33.34,NA,NA,NA,6.75,10.7281672543075,2025,0,0,-45,"Montana",55367.7184466019,10.9217520033802,70.1966124290042,14.70549675651
"MT",1981,52901,33.34,NA,NA,NA,6.75,10.8761775212594,2025,0,0,-44,"Montana",58196.9196919692,10.9715877060641,73.1734827542463,17.4225026297198
"MT",1982,44630,33.34,NA,NA,NA,6.75,10.7061615576233,2025,0,0,-43,"Montana",46248.7046632124,10.7417887352665,57.5242661728095,1.51342159625057
"MT",1983,35825,33.34,NA,NA,NA,6.75,10.4864012526964,2025,0,0,-42,"Montana",35968.875502008,10.4904092740939,44.1861249780513,-12.08458405054
"MT",1984,35396,33.34,NA,NA,NA,6.75,10.4743540983872,2025,0,0,-41,"Montana",34067.3724735322,10.4360953862701,41.4997746067234,-15.0307988739003
"MT",1985,62671,33.34,NA,NA,NA,6.75,11.0456540996895,2025,0,0,-40,"Montana",58244.4237918216,10.9724036379499,70.8293897653244,14.0389518326683
"MT",1986,58585,33.34,NA,NA,NA,6.75,10.9782339701023,2025,0,0,-39,"Montana",53453.4671532847,10.8865667815764,65.6887124167389,8.63841003205043
"MT",1987,34568,33.34,NA,NA,NA,6.75,10.4506836776118,2025,0,0,-38,"Montana",30429.5774647887,10.3231703573128,37.7977592620562,-19.5124075746646
"MT",1988,46200,33.34,NA,NA,NA,6.75,10.7407350770698,2025,0,0,-37,"Montana",39053.2544378698,10.5726814920736,48.804244975481,-8.76578631327224
"MT",1989,56140,33.34,NA,NA,NA,6.75,10.9356038499159,2025,0,0,-36,"Montana",45274.1935483871,10.7204924702989,56.6185033545102,-1.21139238627541
"MT",1990,80316,33.34,NA,NA,NA,6.75,11.2937241328886,2025,0,0,-35,"Montana",61450.6503442999,11.0259896982466,76.830215577802,18.740455384984
"MT",1991,70784,33.34,NA,NA,NA,6.75,11.167388265442,2025,0,0,-34,"Montana",51970.6314243759,10.8584340577146,64.3330664779849,5.98344183313451
"MT",1992,57683,33.34,NA,NA,NA,6.75,10.962717781702,2025,0,0,-33,"Montana",41114.0413399857,10.6241049805817,49.9905662446509,-8.61892285223188
"MT",1993,85054,33.34,NA,NA,NA,6.75,11.3510416278762,2025,0,0,-32,"Montana",58860.8996539792,10.9829323063118,70.0828451509261,11.2134916020109
"MT",1994,68872,33.34,NA,NA,NA,6.75,11.1400049883378,2025,0,0,-31,"Montana",46472.334682861,10.7466124614639,54.358503260365,-4.77071474058255
"MT",1995,75520,33.34,NA,NA,NA,6.75,11.2321528008194,2025,0,0,-30,"Montana",49553.8057742782,10.8108143435549,57.0553259149201,-2.33375653805983
"MT",1996,75762,33.34,NA,NA,NA,6.75,11.2353521266667,2025,0,0,-29,"Montana",48286.8068833652,10.7849136529158,55.0806780349022,-4.56826887011012
"MT",1997,81999,33.34,NA,NA,NA,6.75,11.3144623310501,2025,0,0,-28,"Montana",51089.7196261682,10.8413385744681,58.141994735632,-1.7668166214127
"MT",1998,77928,33.34,NA,NA,NA,6.75,11.2635406024508,2025,0,0,-27,"Montana",47808.5889570552,10.7749605876321,54.3567881558227,-5.81188765325439
"MT",1999,89624,33.34,NA,NA,NA,6.75,11.4033784202386,2025,0,0,-26,"Montana",53795.9183673469,10.8929528764939,60.9392819350562,0.510741673946733
"MT",2000,99772,33.34,NA,NA,NA,6.75,11.5106428618127,2025,0,0,-25,"Montana",57939.6051103368,10.9671564558071,64.108581591104,3.42017687796215
"MT",2001,103670,33.34,NA,NA,NA,6.75,11.5489680563172,2025,0,0,-24,"Montana",58537.5494071146,10.9774236975165,64.5425210203246,3.59425185515036
"MT",2002,68173,33.34,NA,NA,NA,6.75,11.1298038710165,2025,0,0,-23,"Montana",37894.9416342412,10.5425729160481,41.5666483861336,-19.641485231073
"MT",2003,44137,33.34,NA,NA,NA,6.75,10.6950537119368,2025,0,0,-22,"Montana",23987.5,10.085288140316,26.0838598131857,-35.3841382560533
"MT",2004,67723,33.34,NA,NA,NA,6.75,11.1231811353249,2025,0,0,-21,"Montana",35851.244044468,10.4871335468055,38.5493517207554,-23.178510800516
"MT",2005,98214,33.34,NA,NA,NA,6.75,11.4949040503724,2025,0,0,-20,"Montana",50288.7864823349,10.8255373984779,53.4929044745516,-8.49482249875218
"MT",2006,153675,33.34,NA,NA,NA,6.75,11.9425952617752,2025,0,0,-19,"Montana",76227.6785714286,11.2414799115661,80.0129302769715,17.7653388516353
"MT",2007,178707,33.34,NA,NA,NA,6.75,12.0935028721766,2025,0,0,-18,"Montana",86189.48404086,11.3643034543242,89.342746951776,26.8352910744074
"MT",2008,161713,33.34,NA,NA,NA,6.75,11.9935784381283,2025,0,0,-17,"Montana",75109.4968486273,11.2267022857976,76.9237433351877,14.1564230057868
"MT",2009,164255,33.34,NA,NA,NA,6.75,12.0091753772838,2025,0,0,-16,"Montana",76562.5509818819,11.2458633456068,77.8088938434666,14.7817090620333
"MT",2010,93225,33.34,NA,NA,NA,6.75,11.442771205047,2025,0,0,-15,"Montana",42752.7791026158,10.6631894805003,43.1528056106263,-20.1342436228394
"MT",2011,123985,33.34,NA,NA,NA,6.75,11.727915869528,2025,0,0,-14,"Montana",55119.387922948,10.9172568011801,55.2565346419293,-8.29037904356879
"MT",2012,132361,33.34,NA,NA,NA,6.75,11.7932883171596,2025,0,0,-13,"Montana",57650.0256975356,10.9621459714479,57.4107377426244,-6.39604039490607
"MT",2013,170999,33.34,NA,NA,NA,6.75,12.0494129875145,2025,0,0,-12,"Montana",73403.6753563963,11.2037292863244,72.3789344031169,8.31229181355404
"MT",2014,150139,33.34,NA,NA,NA,6.75,11.9193168106546,2025,0,0,-11,"Montana",63420.4345769127,11.0575414004327,62.0153527301066,-2.31115431148865
"MT",2015,168039,33.34,NA,NA,NA,6.75,12.0319513743016,2025,0,0,-10,"Montana",70897.446174747,11.1689896917692,68.732709489379,4.14633799575138
"MT",2016,118969,33.34,NA,NA,NA,6.75,11.6866182339549,2025,0,0,-9,"Montana",49568.9709050153,10.8111203303596,47.5647356393788,-17.2815003062812
"MT",2017,124821,33.34,NA,NA,NA,6.75,11.7346359899926,2025,0,0,-8,"Montana",50922.4053524804,10.8380582894284,48.3198040658838,-16.7862963318086
"MT",2018,175954,33.34,NA,NA,NA,6.75,12.0779778762225,2025,0,0,-7,"Montana",70071.3241765462,11.1572689190959,65.9918405758296,0.625875726104823
"MT",2019,185097,33.34,NA,NA,NA,6.75,12.1286352909748,2025,0,0,-6,"Montana",72400.5210105728,11.1899687746265,67.6562610191284,2.03043171737123
"MT",2020,186297,33.34,NA,NA,NA,6.75,12.1350974534004,2025,0,0,-5,"Montana",71981.8709405705,11.1841695738011,66.2078206903449,0.32212693655535
"MT",2021,268444,33.34,NA,NA,NA,6.75,12.5003976050701,2025,0,0,-4,"Montana",99067.7934826733,11.5035596774133,89.5434182564118,23.3978600505899
"MT",2022,291198,50,NA,NA,NA,6.75,12.5817587271492,2025,0,0,-3,"Montana",99502.1441629222,11.5079344722906,88.6134951107086,22.2080724528543
"NE",1976,28514,33.34,NA,NA,NA,4.13,10.2581504737139,1988,0,0,-12,"Nebraska",50112.4780316344,10.8220253185697,32.3116400822706,4.17090880118973
"NE",1977,41946,33.34,NA,NA,NA,4.13,10.64413835574,1988,0,0,-11,"Nebraska",69217.8217821782,11.1450136486529,44.4604023929071,15.2947918196046
"NE",1978,47067,33.34,NA,NA,NA,4.4,10.7593273975011,1988,0,0,-10,"Nebraska",72188.6503067485,11.1870381145566,46.1598496478949,15.9693597823709
"NE",1979,49985,33.34,NA,NA,NA,4.4,10.8194782394013,1988,0,0,-9,"Nebraska",68849.8622589532,11.1396835035586,43.9277288578341,12.7123597000885
"NE",1980,57579,33.34,NA,NA,NA,4.68,10.960913196874,1988,0,0,-8,"Nebraska",69877.427184466,11.1544979459467,44.442921170356,12.2026727203888
"NE",1981,54128,33.34,NA,NA,NA,4.13,10.8991068910205,1988,0,0,-7,"Nebraska",59546.7546754675,10.9945170758251,37.7232745178016,4.45814677561282
"NE",1982,48498,33.34,NA,NA,NA,4.13,10.7892778389619,1988,0,0,-6,"Nebraska",50256.9948186528,10.8249050166051,31.772430311834,-2.51757672257637
"NE",1983,51635,33.34,NA,NA,NA,7,10.8519550161055,1988,0,0,-5,"Nebraska",51842.3694779117,10.855963037503,32.7227157337132,-2.59217059291875
"NE",1984,66909,33.34,NA,NA,NA,7,11.1110887662161,1988,0,0,-4,"Nebraska",64397.4975938402,11.072830054099,40.5362688400828,4.19650322122926
"NE",1985,48959,33.34,NA,NA,NA,6.65,10.798738492141,1988,0,0,-3,"Nebraska",45500.9293680297,10.7254880304014,28.7132978145713,-8.65134709650382
"NE",1986,54559,33.34,NA,NA,NA,6.65,10.9070379639036,1988,0,0,-2,"Nebraska",49780.1094890511,10.8153707753778,31.6198094615631,-6.7697147417336
"NE",1987,67423,33.34,NA,NA,NA,6.65,11.1187414849799,1988,0,0,-1,"Nebraska",59351.2323943662,10.991228164681,37.8866592539938,-1.52774424152449
"NE",1988,73783,46.67,NA,NA,NA,6.65,11.2088836317499,1988,1,1,0,"Nebraska",62369.3998309383,11.0408300467536,39.6883949500618,-0.750887837678071
"NE",1989,80624,60,NA,NA,NA,6.65,11.2975516509204,1988,1,1,1,"Nebraska",65019.3548387097,11.0824402713034,41.2856950433242,-0.178467036637251
"NE",1990,71948,73.33,NA,NA,NA,6.65,11.1836989148479,1988,1,1,2,"Nebraska",55048.2019892884,10.9159644802058,34.8259984343848,-7.66304293779824
"NE",1991,81948,86.67,NA,NA,NA,7.81,11.3138401787491,1988,1,1,3,"Nebraska",60167.4008810573,11.0048859710218,37.8219837636022,-5.69193690080242
"NE",1992,103617,100,NA,NA,NA,7.81,11.5484566880099,1988,1,1,4,"Nebraska",73853.8845331433,11.2098438868896,46.089370941661,1.5505709850348
"NE",1993,102755,100,NA,NA,NA,7.81,11.540102792975,1988,1,1,5,"Nebraska",71110.7266435986,11.1719934714106,44.1092768990947,-1.45440234975309
"NE",1994,113142,100,NA,NA,NA,7.81,11.636398945955,1988,1,1,6,"Nebraska",76344.1295546559,11.2430064190811,47.0809302665509,0.492371725481526
"NE",1995,123924,100,NA,NA,NA,7.81,11.7274237534594,1988,1,1,7,"Nebraska",81314.9606299213,11.3060852961949,49.7296018510449,2.11616401775394
"NE",1996,126801,100,NA,NA,NA,7.81,11.7503742073895,1988,1,1,8,"Nebraska",80816.4435946463,11.2999357336386,49.0493128088226,0.410995683310055
"NE",1997,137338,100,NA,NA,NA,7.81,11.8302003196688,1988,1,1,9,"Nebraska",85568.8473520249,11.3570765630868,51.6706987818092,2.00750236407507
"NE",1998,142150,100,NA,NA,NA,7.81,11.8646381170791,1988,1,1,10,"Nebraska",87208.5889570552,11.3760581022605,52.510873832805,1.82279812284929
"NE",1999,135034,100,NA,NA,NA,7.81,11.8132818775631,1988,1,1,11,"Nebraska",81052.8211284514,11.3028563338184,48.6503354856289,-3.06261951654839
"NE",2000,140022,100,NA,NA,NA,7.81,11.8495548321029,1988,1,1,12,"Nebraska",81313.5888501742,11.3060684260974,47.4458162760233,-5.29201801837558
"NE",2001,138040,100,NA,NA,NA,7.81,11.8352987772119,1988,1,1,13,"Nebraska",77944.6640316205,11.2637544184112,45.3209864380212,-8.44172714859926
"NE",2002,107628,100,NA,NA,NA,7.81,11.586436115906,1988,1,1,14,"Nebraska",59826.5703168427,10.9992051609376,34.6160083578716,-20.1715845209704
"NE",2003,111597,100,NA,NA,NA,7.81,11.6226494468476,1988,1,1,15,"Nebraska",60650.5434782609,11.0128838752267,34.883839568135,-20.9286326029286
"NE",2004,167429,100,NA,NA,NA,7.81,12.0283146597875,1988,1,1,16,"Nebraska",88633.668607729,11.3922670712681,50.666050411136,-6.17130105214921
"NE",2005,198380,100,NA,NA,NA,7.81,12.1979396623,1988,1,1,17,"Nebraska",101577.0609319,11.5285730104054,57.6651909891982,-0.197039766308599
"NE",2006,262296,100,NA,NA,NA,7.81,12.4772289160246,1988,1,1,18,"Nebraska",130107.142857143,11.7761135658155,73.3951918674823,14.5080818197539
"NE",2007,213027,100,NA,NA,NA,7.81,12.2691741972215,1988,1,1,19,"Nebraska",102741.846803831,11.5399747793691,57.6088047839184,-2.30318455603156
"NE",2008,232852,100,NA,NA,NA,7.81,12.3581583375942,1988,1,1,20,"Nebraska",108150.838585621,11.5912821852635,60.2049449423346,-0.731923689836947
"NE",2009,198442,100,NA,NA,NA,7.81,12.1982521449774,1988,1,1,21,"Nebraska",92497.7975827014,11.4349401133003,51.0281155517547,-10.9336323726384
"NE",2010,154332,100,NA,NA,NA,7.81,11.9468614050541,1988,1,1,22,"Nebraska",70776.3143412701,11.1672796805074,38.6842274263866,-24.3023997902281
"NE",2011,154945,100,NA,NA,NA,7.81,11.9508254942216,1988,1,1,23,"Nebraska",68883.1194234881,11.1401664258736,37.4178910169015,-26.5936154919348
"NE",2012,234296,100,NA,NA,NA,7.81,12.3643405522204,1988,1,1,24,"Nebraska",102047.96292586,11.5331982065087,55.0512264049728,-9.98515939608509
"NE",2013,275563,100,NA,NA,NA,7.81,12.526571556569,1988,1,1,25,"Nebraska",118289.212172203,11.680887855379,63.3982141684099,-2.66305092486956
"NE",2014,306591,100,NA,NA,NA,7.81,12.6332698907816,1988,1,1,26,"Nebraska",129507.552716951,11.7714944805597,68.8886450563713,1.80250067087026
"NE",2015,344477,100,NA,NA,NA,7.81,12.7497826037818,1988,1,1,27,"Nebraska",145338.520021771,11.8868209212494,76.8150041947796,8.70398051705698
"NE",2016,307672,100,NA,NA,NA,7.81,12.6367895594445,1988,1,1,28,"Nebraska",128192.927706275,11.7612916558493,67.2405301837337,-1.89537278621053
"NE",2017,264440,100,NA,NA,NA,7.81,12.4853696614475,1988,1,1,29,"Nebraska",107881.853785901,11.5887919608834,56.2764560974507,-13.8843261647151
"NE",2018,313690,100,NA,NA,NA,7.81,12.6561605160806,1988,1,1,30,"Nebraska",124922.841657142,11.735451558954,64.8777268888182,-6.30793466556918
"NE",2019,423738,100,NA,NA,NA,7.81,12.9568706186917,1988,1,1,31,"Nebraska",165744.728288293,12.0182041023435,85.7638494463037,13.5533085996947
"NE",2020,391164,100,NA,NA,NA,7.81,12.8768821883684,1988,1,1,32,"Nebraska",151138.861949453,11.925954308769,76.9831103211084,3.74769018227785
"NE",2021,571220,100,NA,NA,NA,7.81,13.2555297034001,1988,1,1,33,"Nebraska",210805.624238846,12.2586917757434,107.321014267941,33.0607148368889
"NE",2022,715153,100,NA,NA,NA,7.5,13.4802517847984,1988,1,1,34,"Nebraska",244367.258375903,12.4064275299398,124.166569299667,48.8813905763933
"NH",1976,24146,33.34,NA,NA,NA,7,10.0918740138923,2022,0,0,-46,"New Hampshire",42435.8523725835,10.6557488587481,50.2052088530035,-1.11079811876714
"NH",1977,32563,33.34,NA,NA,NA,7,10.3909319534642,2022,0,0,-45,"New Hampshire",53734.3234323432,10.891807246377,61.7804199906678,6.53582602274918
"NH",1978,52453,33.34,NA,NA,NA,8,10.8676728095195,2022,0,0,-44,"New Hampshire",80449.3865030675,11.295383526575,90.2384539921342,31.0652730280676
"NH",1979,64018,33.34,NA,NA,NA,8,11.0669195727984,2022,0,0,-43,"New Hampshire",88179.0633608816,11.3871248369558,96.9987738741638,33.8970059139492
"NH",1980,62786,33.34,NA,NA,NA,8,11.0474873976674,2022,0,0,-42,"New Hampshire",76196.6019417476,11.2410721467401,82.4415493013228,15.4111943449602
"NH",1981,57339,33.34,NA,NA,NA,8,10.9567362994527,2022,0,0,-41,"New Hampshire",63079.2079207921,11.0521464842574,67.347633590099,-3.61130836241155
"NH",1982,79808,33.34,NA,NA,NA,8,11.2873790290397,2022,0,0,-40,"New Hampshire",82702.5906735751,11.3230062066829,87.2648861883904,12.3773572397319
"NH",1983,73960,33.34,NA,NA,NA,8,11.2112796855011,2022,0,0,-39,"New Hampshire",74257.0281124498,11.2152877068986,77.5017149088226,-1.31440103598389
"NH",1984,95664,33.34,NA,NA,NA,8,11.4685973311207,2022,0,0,-38,"New Hampshire",92073.1472569779,11.4303386190036,94.2538032489455,11.509100307991
"NH",1985,95421,33.34,NA,NA,NA,8.25,11.4660539589984,2022,0,0,-37,"New Hampshire",88681.2267657993,11.3928034972588,88.970112721807,2.29682278470455
"NH",1986,99063,33.34,NA,NA,NA,8.25,11.5035112903596,2022,0,0,-36,"New Hampshire",90385.9489051095,11.4118441018338,88.176854177403,-2.42502275584744
"NH",1987,159747,33.34,NA,NA,NA,8,11.9813465927207,2022,0,0,-35,"New Hampshire",140622.35915493,11.8538332724218,133.381225788118,38.8507618587196
"NH",1988,145680,33.34,NA,NA,NA,8,11.8891677144015,2022,0,0,-34,"New Hampshire",123144.547759932,11.7211141294052,113.751306151833,15.2922552262866
"NH",1989,152005,33.34,NA,NA,NA,8,11.9316686940242,2022,0,0,-33,"New Hampshire",122584.677419355,11.7165573144073,110.984369183552,8.59673126185763
"NH",1990,126589,33.34,NA,NA,NA,8,11.7487008970815,2022,0,0,-32,"New Hampshire",96854.6289211936,11.4809664624395,87.112725694097,-19.2034992237454
"NH",1991,122205,33.34,NA,NA,NA,8,11.7134552414129,2022,0,0,-31,"New Hampshire",89724.6696035242,11.4045010336855,81.0480686176606,-29.1967432963297
"NH",1992,95635,50,NA,NA,NA,8,11.4682941408246,2022,0,0,-30,"New Hampshire",68164.6471846044,11.1296813397043,61.2569463702202,-52.9164525399181
"NH",1993,126169,50,NA,NA,NA,7.5,11.745377557076,2022,0,0,-29,"New Hampshire",87314.1868512111,11.3772682355116,77.8068856827501,-40.2951002235362
"NH",1994,144157,50,NA,NA,NA,7,11.8786582624148,2022,0,0,-28,"New Hampshire",97271.9298245614,11.4852657355409,85.8493327101457,-36.1812401922886
"NH",1995,166451,50,NA,NA,NA,7,12.0224562507953,2022,0,0,-27,"New Hampshire",109219.816272966,11.6011177935308,95.3381938898309,-30.6209660087514
"NH",1996,179652,50,NA,NA,NA,7,12.0987769252378,2022,0,0,-26,"New Hampshire",114500.956022945,11.6483384514869,98.6424126293493,-31.245334265381
"NH",1997,208388,50,NA,NA,NA,7,12.2471570056296,2022,0,0,-25,"New Hampshire",129836.760124611,11.7740332490476,110.665226884386,-23.1511070064922
"NH",1998,236193,50,NA,NA,NA,7,12.3724045464045,2022,0,0,-24,"New Hampshire",144903.680981595,11.8838245315858,122.196719899677,-15.5482009873492
"NH",1999,255818,50,NA,NA,NA,8,12.4522215331258,2022,0,0,-23,"New Hampshire",153552.220888355,11.9417959893811,127.839375863439,-13.8341320197352
"NH",2000,312176,50,NA,NA,NA,8,12.6513224103097,2022,0,0,-22,"New Hampshire",181286.8757259,12.1078360043041,146.213007145761,0.610912266438845
"NH",2001,350363,50,NA,NA,NA,8,12.7667250388617,2022,0,0,-21,"New Hampshire",197833.427442123,12.195180680061,157.571285328771,8.04060345330089
"NH",2002,377313,50,NA,NA,NA,8.5,12.8408303606994,2022,0,0,-20,"New Hampshire",209734.852695942,12.253599405731,165.264101017298,11.8048321456799
"NH",2003,396162,50,NA,NA,NA,8.5,12.8895784974908,2022,0,0,-19,"New Hampshire",215305.434782609,12.2798129258699,168.228399473847,10.8405436060809
"NH",2004,407603,50,NA,NA,NA,9.25,12.9180489404606,2022,0,0,-18,"New Hampshire",215777.130757014,12.2820013519413,167.25340549996,5.93696263604593
"NH",2005,476489,50,NA,NA,NA,9.25,13.0741999168152,2022,0,0,-17,"New Hampshire",243977.982590886,12.4048332649206,187.893327483639,22.648297623577
"NH",2006,542644,50,NA,NA,NA,9.25,13.2042087669624,2022,0,0,-16,"New Hampshire",269168.650793651,12.5030934167533,205.725247455956,36.551630599746
"NH",2007,595789,50,NA,NA,NA,9.25,13.2976418565196,2022,0,0,-15,"New Hampshire",287346.027336478,12.5684424386671,218.923634583691,45.821430731333
"NH",2008,614794,50,NA,NA,NA,9.25,13.3290425313276,2022,0,0,-14,"New Hampshire",285548.273828047,12.562166378997,216.9974708133,39.966679964794
"NH",2009,493431,50,NA,NA,NA,8.5,13.1091383104511,2022,0,0,-13,"New Hampshire",229998.088907741,12.345826278774,174.757039277914,-6.20233856673997
"NH",2010,499669,50,NA,NA,NA,8.5,13.1217011581856,2022,0,0,-12,"New Hampshire",229147.099827567,12.3421194336388,174.017224868616,-10.8707399721859
"NH",2011,518405,50,NA,NA,NA,8.5,13.1585120690354,2022,0,0,-11,"New Hampshire",230464.703764132,12.3478530006875,174.535765063972,-14.2807867729779
"NH",2012,521309,50,NA,NA,NA,8.5,13.1640982351381,2022,0,0,-10,"New Hampshire",227056.89173062,12.3329558894265,171.405475999523,-21.3396628335749
"NH",2013,553197,50,NA,NA,NA,8.5,13.2234694557645,2022,0,0,-9,"New Hampshire",237467.429611473,12.3777857545745,178.913914865584,-17.7598109636619
"NH",2014,542847,50,NA,NA,NA,8.5,13.2045827912562,2022,0,0,-8,"New Hampshire",229304.795214923,12.3428073810343,171.859540714362,-28.7427721110319
"NH",2015,576679,50,NA,NA,NA,8.5,13.2650410648604,2022,0,0,-7,"New Hampshire",243307.020171549,12.402079382328,181.914510999453,-22.6163888220889
"NH",2016,573653,50,NA,NA,NA,8.5,13.2597799628833,2022,0,0,-6,"New Hampshire",239015.112059232,12.384282059288,177.879124308981,-30.5803625087088
"NH",2017,573653,50,NA,NA,NA,8.5,13.2597799628833,2022,0,0,-5,"New Hampshire",234029.454960835,12.3632022623191,173.304444226197,-39.0836295876408
"NH",2018,790011,50,NA,NA,NA,8.2,13.5798021483969,2022,0,0,-4,"New Hampshire",314611.30115847,12.6590931912703,232.174495934118,15.8578351241322
"NH",2019,831765,50,NA,NA,NA,7.7,13.6313052279832,2022,0,0,-3,"New Hampshire",325344.113401941,12.6926387116349,239.085962568566,18.8407147624322
"NH",2020,780672,50,NA,NA,NA,7.7,13.5679103662161,2022,0,0,-2,"New Hampshire",301637.874742573,12.6169824866167,218.783953851211,-5.38988095107075
"NH",2021,1009975,50,NA,NA,NA,7.7,13.8254361360358,2022,0,0,-1,"New Hampshire",372725.762999594,12.8285982083791,268.63234219362,40.5299203951903
"NH",2022,1213000,100,NA,NA,NA,7.6,14.0086071879262,2022,1,0,0,"New Hampshire",414481.215082606,12.9347829330676,296.268996623028,64.2379878284503
"NJ",1976,228966,33.34,NA,NA,NA,7.5,12.3413287998977,2012,0,0,-36,"New Jersey",402400.702987698,12.9052036447535,54.8248887376466,-18.8596470695113
"NJ",1977,332775,33.34,NA,NA,NA,7.5,12.7152218649152,2012,0,0,-35,"New Jersey",549133.663366337,13.216097157828,74.8427170433633,-0.605199268294186
