"Year","State","Revenue","GDPDEF","RealRev","population","RealRevPerCapita"
2013,"AL",382202,101.7475,375637.730656773,4831.586,77.7462577830081
2013,"AR",402874,101.7475,395954.691761468,2960.459,133.747737010196
2013,"AZ",662026,101.7475,650655.790068552,6634.69,98.0687552950555
2013,"CA",7462000,101.7475,7333841.1263176,38253.768,191.715522672632
2013,"CO",652180,101.7475,640978.893830315,5270.774,121.610012842576
2013,"CT",568632,101.7475,558865.819799012,3595.792,155.422176755222
2013,"DE",309644,101.7475,304325.904813386,924.062,329.334941609314
2013,"FL",2071710,101.7475,2036128.65180963,19551.678,104.140864626025
2013,"GA",797255,101.7475,783562.249686725,9975.592,78.5479447923216
2013,"HI",123661,101.7475,121537.138504632,1408.822,86.2686262030491
2013,"IA",428554,101.7475,421193.641121403,3093.935,136.135258536913
2013,"ID",200340,101.7475,196899.186712204,1612.053,122.141881633051
2013,"IL",4462627,101.7475,4385981.96515885,12895.778,340.109915443554
2013,"IN",781585,101.7475,768161.379886484,6570.575,116.909308528779
2013,"KS",384553,101.7475,377948.352539374,2894.306,130.583411891961
2013,"KY",646875,101.7475,635765.006511217,4406.906,144.265615493323
2013,"LA",252430,101.7475,248094.547777587,4626.04,53.630004880543
2013,"MA",1888449,101.7475,1856015.13550702,6715.158,276.391878717823
2013,"MD",952092,101.7475,935739.94447038,5925.197,157.925541458011
2013,"ME",171987,101.7475,169033.145777538,1328.543,127.231972000559
2013,"MI",900667,101.7475,885198.162117005,9914.802,89.2804679424768
2013,"MN",1223309,101.7475,1202298.82798103,5414.722,222.042577251617
2013,"MO",377258,101.7475,370778.643209907,6042.989,61.356829080759
2013,"MS",415980,101.7475,408835.597926239,2989.839,136.741676701066
2013,"MT",170999,101.7475,168062.114548269,1014.158,165.715908712714
2013,"NC",1285907,101.7475,1263821.71552127,9846.717,128.349551989894
2013,"ND",225719,101.7475,221842.305707757,723.149,306.772609389983
2013,"NE",275563,101.7475,270830.241529276,1865.813,145.154011430554
2013,"NH",553197,101.7475,543695.913904518,1327.272,409.634132193339
2013,"NJ",2282055,101.7475,2242861.00395587,8857.821,253.206855721725
2013,"NM",266466,101.7475,261889.481314037,2092.833,125.136349299747
2013,"NV",0,101.7475,0,2776.956,0
2013,"NY",4920605,101.7475,4836094.25293005,19626.488,246.406501913641
2013,"OH",262226,101.7475,257722.302759282,11579.692,22.2564039491968
2013,"OK",585146,101.7475,575096.194009681,3853.891,149.224820839427
2013,"OR",459744,101.7475,451847.956952259,3924.11,115.146608263341
2013,"PA",2208163,101.7475,2170238.08938795,12779.538,169.821326043864
2013,"RI",144310,101.7475,141831.494631318,1055.56,134.36611337235
2013,"SC",386847,101.7475,380202.953389518,4766.469,79.7661651401736
2013,"SD",37172,101.7475,36533.5757635323,842.751,43.3503796062328
2013,"TN",1256173,101.7475,1234598.39308091,6496.943,190.027585755471
2013,"TX",0,101.7475,0,26479.646,0
2013,"UT",330684,101.7475,325004.54556623,2898.773,112.117970453785
2013,"VA",772001,101.7475,758741.983832527,8255.861,91.9034348849293
2013,"VT",105635,101.7475,103820.732696135,626.603,165.688215179524
2013,"WA",0,101.7475,0,6966.252,0
2013,"WI",955752,101.7475,939337.084449249,5738.012,163.704273265593
2013,"WV",242429,101.7475,238265.31364407,1854.768,128.460979294483
2013,"WY",0,101.7475,0,582.62,0
2014,"AK",408938,103.6485,394543.095172627,737.075,535.282156052813
2014,"AL",406408,103.6485,392102.152949633,4843.737,80.9503391595442
2014,"AR",398493,103.6485,384465.766508922,2968.759,129.503865591286
2014,"AZ",575180,103.6485,554933.260008587,6732.873,82.4214655480041
2014,"CA",8858498,103.6485,8546672.64842231,38586.706,221.492672850134
2014,"CO",717506,103.6485,692249.284842521,5352.637,129.328643964185
2014,"CT",627358,103.6485,605274.557760122,3595.697,168.333026325667
2014,"DE",278872,103.6485,269055.509727589,933.131,288.336267606144
2014,"FL",2043750,103.6485,1971808.56452337,19853.88,99.3160311497486
2014,"GA",943806,103.6485,910583.36589531,10071.204,90.4145488359992
2014,"HI",126045,103.6485,121608.127469283,1415.335,85.9217976445739
2014,"IA",388699,103.6485,375016.522187972,3110.643,120.559164837615
2014,"ID",190002,103.6485,183313.796147556,1632.248,112.307563646919
2014,"IL",4439832,103.6485,4283546.79517793,12885.092,332.442080753318
2014,"IN",866747,103.6485,836236.896819539,6596.019,126.779030930557
2014,"KS",330181,103.6485,318558.396889487,2901.861,109.777276337318
2014,"KY",674464,103.6485,650722.393474098,4416.992,147.322520274906
2014,"LA",481212,103.6485,464272.999609256,4645.938,99.9309503504472
2014,"MA",2194620,103.6485,2117367.83455622,6764.864,312.994885714808
2014,"MD",982784,103.6485,948189.31291818,5960.064,159.090458243096
2014,"ME",182928,103.6485,176488.805916149,1331.217,132.577037339629
2014,"MI",881011,103.6485,849998.794000878,9932.033,85.5815515313811
2014,"MN",1325656,103.6485,1278991.97769384,5452.665,234.562728077709
2014,"MO",357724,103.6485,345131.863944003,6059.13,56.960630312273
2014,"MS",526302,103.6485,507775.799939218,2991.892,169.717289240126
2014,"MT",150139,103.6485,144854.001746287,1022.657,141.644756498305
2014,"NC",1360628,103.6485,1312732.93873042,9937.295,132.101637189036
2014,"ND",250438,103.6485,241622.406498888,738.736,327.075445759903
2014,"NE",306591,103.6485,295798.781458487,1879.955,157.343543573376
2014,"NH",542847,103.6485,523738.404318442,1334.257,392.531876781191
2014,"NJ",2368068,103.6485,2284710.34313087,8867.277,257.656363180136
2014,"NM",205702,103.6485,198461.145120286,2090.236,94.9467644420467
2014,"NV",0,103.6485,0,2818.935,0
2014,"NY",4861687,103.6485,4690552.202878,19653.431,238.663274767546
2014,"OH",-118,103.6485,-113.846317119881,11606.573,-0.00980877965613803
2014,"OK",397290,103.6485,383305.112953878,3879.187,98.8106819686388
2014,"OR",495134,103.6485,477704.935430807,3965.447,120.466856682439
2014,"PA",2301589,103.6485,2220571.45062398,12792.392,173.58531935419
2014,"RI",137528,103.6485,132686.917803924,1056.511,125.589717290141
2014,"SC",366263,103.6485,353370.285146432,4826.858,73.2091735755292
2014,"SD",24819,103.6485,23945.3537677825,849.67,28.1819456586469
2014,"TN",1176971,103.6485,1135540.7941263,6544.617,173.507600846054
2014,"TX",0,103.6485,0,26963.092,0
2014,"UT",307910,103.6485,297071.351732056,2938.327,101.10220943144
2014,"VA",740511,103.6485,714444.492684409,8315.43,85.9179251926129
2014,"VT",105817,103.6485,102092.167276902,625.693,163.166548573984
2014,"WA",0,103.6485,0,7057.531,0
2014,"WI",981282,103.6485,946740.184373146,5753.199,164.558914852962
2014,"WV",203508,103.6485,196344.375461295,1850.569,106.099462090468
2014,"WY",0,103.6485,0,583.159,0
2015,"AK",227852,104.6895,217645.513637948,738.43,294.74088761013
2015,"AL",533586,104.6895,509684.352298941,4854.803,104.985588972187
2015,"AR",476553,104.6895,455206.109495222,2979.732,152.767466837696
2015,"AZ",690960,104.6895,660008.883412377,6832.81,96.5940635569227
2015,"CA",9007182,104.6895,8603710.9738799,38904.296,221.150666082735
2015,"CO",669054,104.6895,639084.148840142,5454.328,117.170098468618
2015,"CT",650014,104.6895,620897.03360891,3588.561,173.021173001911
2015,"DE",400746,104.6895,382794.836158354,942.065,406.335906926119
2015,"FL",2237500,104.6895,2137272.60135926,20219.111,105.705567438611
2015,"GA",1000536,104.6895,955717.6221111,10183.353,93.8509764034597
2015,"HI",72249,104.6895,69012.6516985944,1422.999,48.4980324642494
2015,"IA",463238,104.6895,442487.546506574,3122.541,141.707521696776
2015,"ID",217082,104.6895,207357.948982467,1652.495,125.481740630058
2015,"IL",4054267,104.6895,3872658.67159553,12859.585,301.149583878137
2015,"IN",903572,104.6895,863097.063220285,6611.442,130.545963077387
2015,"KS",458306,104.6895,437776.472330081,2910.717,150.401592573267
2015,"KY",751910,104.6895,718228.666676219,4429.126,162.160360006967
2015,"LA",253650,104.6895,242287.908529509,4666.998,51.9151515662764
2015,"MA",2227381,104.6895,2127606.87557014,6797.484,312.999173748719
2015,"MD",1003588,104.6895,958632.909699636,5988.528,160.078221175494
2015,"ME",168966,104.6895,161397.274798332,1329.098,121.433690215719
2015,"MI",1185568,104.6895,1132461.23059142,9934.483,113.992970805971
2015,"MN",1476629,104.6895,1410484.33701565,5484.002,257.199821775348
2015,"MO",425776,104.6895,406703.633124621,6075.411,66.942571148622
2015,"MS",534547,104.6895,510602.30491119,2990.231,170.756809394054
2015,"MT",168039,104.6895,160511.799177568,1031.495,155.61083590087
2015,"NC",1330223,104.6895,1270636.50127281,10037.218,126.592498167601
2015,"ND",186039,104.6895,177705.500551631,755.537,235.204232951703
2015,"NE",344477,104.6895,329046.3704574,1892.059,173.909148952226
2015,"NH",576679,104.6895,550847.028594081,1337.48,411.854404248348
2015,"NJ",2579391,104.6895,2463848.81005258,8870.312,277.763489046674
2015,"NM",249947,104.6895,238750.782074611,2090.071,114.230943386426
2015,"NV",0,104.6895,0,2868.531,0
2015,"NY",5084187,104.6895,4856444.05599415,19657.321,247.055234840706
2015,"OH",2586,104.6895,2470.16176407376,11622.315,0.212536122456994
2015,"OK",388530,104.6895,371126.044159156,3910.518,94.9045738081645
2015,"OR",621727,104.6895,593877.13189957,4018.542,147.784229180526
2015,"PA",2510136,104.6895,2397696.04401588,12789.838,187.468836119416
2015,"RI",176336,104.6895,168437.140305379,1056.886,159.371152901428
2015,"SC",377329,104.6895,360426.78587633,4896.006,73.6164918662947
2015,"SD",4334,104.6895,4139.86120862169,854.663,4.84385214829903
2015,"TN",1400973,104.6895,1338217.2997292,6595.354,202.903028363481
2015,"TX",0,104.6895,0,27468.531,0
2015,"UT",368681,104.6895,352166.167571724,2983.626,118.032946345059
2015,"VA",817851,104.6895,781215.881248836,8367.303,93.3653151139425
2015,"VT",112643,104.6895,107597.227993256,625.81,171.932739958224
2015,"WA",0,104.6895,0,7167.287,0
2015,"WI",1032411,104.6895,986164.80162767,5762.927,171.122209534785
2015,"WV",188758,104.6895,180302.704664747,1843.332,97.8134729200963
2015,"WY",0,104.6895,0,586.389,0
2016,"AK",67457,105.73675,63797.1187879332,742.575,85.913367387716
2016,"AL",473736,105.73675,448033.441542321,4866.824,92.0586899263916
2016,"AR",450159,105.73675,425735.612263475,2991.815,142.300112895842
2016,"AZ",570548,105.73675,539592.904075452,6944.767,77.6977692808775
2016,"CA",9902185,105.73675,9364941.7066441,39149.186,239.211658363576
2016,"CO",626109,105.73675,592139.440639134,5543.844,106.810263896158
2016,"CT",765492,105.73675,723960.212508896,3579.83,202.233126296192
2016,"DE",318152,105.73675,300890.655330337,949.989,316.730673018674
2016,"FL",2272230,105.73675,2148950.10485947,20627.237,104.180220785725
2016,"GA",981002,105.73675,927777.712101043,10308.442,90.0017395549243
2016,"HI",108169,105.73675,102300.288215781,1428.885,71.5944867612026
2016,"IA",376865,105.73675,356418.180055657,3133.21,113.75496058536
2016,"ID",188996,105.73675,178742.017321319,1684.036,106.139071445812
2016,"IL",2742812,105.73675,2594000.66675021,12821.709,202.31317578259
2016,"IN",1034367,105.73675,978247.392699322,6637.898,147.373067904828
2016,"KS",391877,105.73675,370615.70362244,2912.977,127.229189802199
2016,"KY",606840,105.73675,573915.880713186,4440.306,129.251425625438
2016,"LA",171579,105.73675,162269.977089328,4681.346,34.6631026822901
2016,"MA",2333892,105.73675,2207266.63151648,6827.28,323.301026399456
2016,"MD",1129008,105.73675,1067753.64289143,6007.014,177.75114938827
2016,"ME",137492,105.73675,130032.368121774,1332.348,97.5963998308055
2016,"MI",1052320,105.73675,995226.352237987,9954.117,99.9813797886831
2016,"MN",1515697,105.73675,1433462.82158285,5525.36,259.433380192938
2016,"MO",328736,105.73675,310900.420147205,6091.384,51.0393730139497
2016,"MS",463111,105.73675,437984.901181472,2990.595,146.454100666079
2016,"MT",118969,105.73675,112514.333947279,1042.137,107.965012227067
2016,"NC",1066511,105.73675,1008647.41918018,10161.802,99.2587160407357
2016,"ND",103069,105.73675,97476.9888425737,756.114,128.91837585678
2016,"NE",307672,105.73675,290979.247990883,1906.483,152.626195980181
2016,"NH",573653,105.73675,542529.442223257,1343.694,403.75966717367
2016,"NJ",2229487,105.73675,2108526.12738712,8873.584,237.618320555383
2016,"NM",89708,105.73675,84840.8902297451,2092.555,40.5441626288175
2016,"NV",0,105.73675,0,2919.555,0
2016,"NY",4181811,105.73675,3954926.74022986,19636.391,201.408025549596
2016,"OH",33235,105.73675,31431.8342487357,11640.06,2.70031548366037
2016,"OK",327783,105.73675,309999.125185898,3928.143,78.9174745384519
2016,"OR",633871,105.73675,599480.313136161,4093.271,146.455075448501
2016,"PA",2456231,105.73675,2322968.12602998,12788.468,181.645536121291
2016,"RI",144269,105.73675,136441.681818289,1057.816,128.984324134149
2016,"SC",408297,105.73675,386144.836114218,4963.031,77.8042361843434
2016,"SD",33736,105.73675,31905.6524812802,863.693,36.9409645340187
2016,"TN",1538649,105.73675,1455169.56025223,6651.277,218.780477831885
2016,"TX",0,105.73675,0,27914.064,0
2016,"UT",333358,105.73675,315271.653422296,3044.241,103.563303109805
2016,"VA",752689,105.73675,711851.839592195,8417.651,84.5665660874031
2016,"VT",129899,105.73675,122851.326525546,624.366,196.761717527133
2016,"WA",0,105.73675,0,7299.961,0
2016,"WI",986785,105.73675,933246.955292271,5775.17,161.596447427915
2016,"WV",116305,105.73675,109994.86933351,1832.435,60.0266144957447
2016,"WY",0,105.73675,0,585.243,0
2017,"AK",87775,107.743,81467.009457691,740.983,109.944505417386
2017,"AL",520113,107.743,482734.841242587,4877.989,98.9618552322662
2017,"AR",396989,107.743,368459.20384619,3003.855,122.662113799165
2017,"AZ",368136,107.743,341679.737894805,7048.088,48.4783586548302
2017,"CA",10112520,107.743,9385779.1225416,39337.785,238.594499475291
2017,"CO",528543,107.743,490559.015434877,5617.421,87.328155649163
2017,"CT",897247,107.743,832765.933749756,3575.324,232.920410499791
2017,"DE",246175,107.743,228483.5209712,957.942,238.51498417566
2017,"FL",2383783,107.743,2212471.343846,20977.089,105.470846972428
2017,"GA",971898,107.743,902052.10547321,10417.031,86.593973414614
2017,"HI",184840,107.743,171556.388814123,1425.763,120.326021094756
2017,"IA",432020,107.743,400972.685000418,3143.734,127.546632444227
2017,"ID",216641,107.743,201071.995396453,1719.745,116.919656923819
2017,"IL",2877499,107.743,2670706.2175733,12779.893,208.977197037041
2017,"IN",1025498,107.743,951800.116944952,6662.068,142.868568280142
2017,"KS",386966,107.743,359156.511327882,2910.892,123.38366085993
2017,"KY",458650,107.743,425688.907864084,4455.59,95.5404127992217
2017,"LA",291321,107.743,270385.083021635,4673.673,57.8528029285821
2017,"MA",2196474,107.743,2038623.39084674,6863.56,297.021282082001
2017,"MD",1001934,107.743,929929.554588233,6028.186,154.263580219362
2017,"ME",175239,107.743,162645.369072701,1335.743,121.763968871782
2017,"MI",1195399,107.743,1109491.10383041,9976.752,111.207645918272
2017,"MN",1227028,107.743,1138847.07127145,5569.283,204.487197233728
2017,"MO",307443,107.743,285348.468113938,6111.382,46.6913159926737
2017,"MS",407913,107.743,378598.145587184,2990.674,126.592917043845
2017,"MT",124821,107.743,115850.681714821,1053.862,109.929650860189
2017,"NC",757041,107.743,702635.902100368,10275.758,68.3780118313771
2017,"ND",60871,107.743,56496.4777294117,756.755,74.6562331658353
2017,"NE",264440,107.743,245435.89838783,1916.998,128.031379473442
2017,"NH",573653,107.743,532427.164641786,1350.395,394.275130344667
2017,"NJ",2109930,107.743,1958298.91501072,8888.147,220.327016982361
2017,"NM",89708,107.743,83261.0935281178,2092.844,39.7837074947382
2017,"NV",0,107.743,0,2972.097,0
2017,"NY",4026353,107.743,3736997.29912848,19593.849,190.722981438128
2017,"OH",8833,107.743,8198.21241287137,11665.706,0.702761788516817
2017,"OK",157936,107.743,146585.857085843,3933.602,37.2650453924528
2017,"OR",633046,107.743,587551.859517556,4147.294,141.671137738862
2017,"PA",2344344,107.743,2175866.64562895,12794.679,170.060276278049
2017,"RI",129732,107.743,120408.750452466,1056.554,113.963650180176
2017,"SC",340327,107.743,315869.244405669,5027.102,62.8332674383112
2017,"SD",30728,107.743,28519.7182183529,873.732,32.6412655349156
2017,"TN",1726223,107.743,1602167.19415646,6714.748,238.604217783967
2017,"TX",0,107.743,0,28291.024,0
2017,"UT",326592,107.743,303121.316466035,3103.54,97.6695375171691
2017,"VA",826961,107.743,767531.069303806,8471.011,90.6067846333579
2017,"VT",111186,107.743,103195.567229426,625.132,165.078043084382
2017,"WA",0,107.743,0,7427.951,0
2017,"WI",959699,107.743,890729.792190676,5793.147,153.755772499934
2017,"WV",116305,107.743,107946.687951886,1818.683,59.3543173559581
2017,"WY",0,107.743,0,579.994,0
2018,"AK",196321,110.33475,177932.156460227,736.624,241.55085424888
2018,"AL",577516,110.33475,523421.678120447,4891.628,107.003573885922
2018,"AR",390756,110.33475,354154.969309306,3012.161,117.575046390052
2018,"AZ",373076,110.33475,338131.005870771,7164.228,47.1971307823775
2018,"CA",12488304,110.33475,11318559.2027897,39437.463,287.000185655697
2018,"CO",782679,110.33475,709367.628965489,5697.155,124.512608304582
2018,"CT",770941,110.33475,698729.094868117,3574.561,195.472701366159
2018,"DE",254802,110.33475,230935.403397388,966.985,238.820047257598
2018,"FL",2426900,110.33475,2199579.00842663,21254.926,103.48561121439
2018,"GA",1004298,110.33475,910228.191934091,10519.389,86.5286179581429
2018,"HI",146831,110.33475,133077.747491158,1423.102,93.512444990702
2018,"IA",443187,110.33475,401674.902965747,3149.9,127.519890461839
2018,"ID",240809,110.33475,218253.088895384,1752.074,124.568419424855
2018,"IL",3319420,110.33475,3008499.13558512,12724.685,236.430146253925
2018,"IN",698725,110.33475,633277.367284559,6698.481,94.5404439132632
2018,"KS",437967,110.33475,396943.845887175,2912.748,136.278128381575
2018,"KY",749500,110.33475,679296.413867798,4464.273,152.162830066127
2018,"LA",358208,110.33475,324655.650191803,4664.45,69.6021289094755
2018,"MA",2408947,110.33475,2183307.61614088,6885.72,317.077606429085
2018,"MD",1033175,110.33475,936400.363439442,6042.153,154.977929794138
2018,"ME",185737,110.33475,168339.530383673,1340.123,125.614984880994
2018,"MI",971032,110.33475,880078.12588509,9987.286,88.119848163464
