"","state","state_name","fips","year","cit","cit_flag","property","payroll","sales","throwback","throwout","sal","ui","ui_rate","ui_base","pinc","pr","property_taxes_state","property_taxes_local","total_revenue_state","total_revenue_local","general_revenue_state","general_revenue_local","fa1","fa2","fa3","fa4","fa5","fa6","fa7","fa8","fa9","fa10","fa11","fa12","fa13","fa14","fa15","fa16","fa17","fa18","ti1","ti2","ti3","ti4","ti5","ti6","ti7","ti8","ti9","ti10","ti11","ti12","ti13","ti14","ti15","ue","gdp","bal"
"1631","UT","Utah",49,1978,4,0,33.33,33.33,33.34,1,0,4,27840,2.9,9600,2.46,0.111628680060668,186,268454,1432247,974303,1200082,910146,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3.9,11998,0.101825930755413
"1632","UT","Utah",49,1979,4,0,33.33,33.33,33.34,1,0,4,29120,2.8,10400,4.03,0.115528816203089,149,314925,1604561,1122672,1313706,1037621,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4.5,13709,0.0957571329062923
"1633","UT","Utah",49,1980,4,0,33.33,33.33,33.34,1,0,4,30800,2.8,11000,4.03,0.108604723958413,147,342646,1888808,1267528,1557722,1167324,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,6.5,15311,0.0763646973477935
"1634","UT","Utah",49,1981,4,0,33.33,33.33,33.34,1,0,4,32400,2.7,12000,4.03,0.107483741640409,98,373092,2053408,1418652,1679844,1301447,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,6.5,17320,0.0828189251584883
"1635","UT","Utah",49,1982,4,0,33.33,33.33,33.34,1,0,4,37240,2.8,13300,4.03,0.0984807731323063,242,406535,2323913,1806609,1862191,1668604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,8.3,18365,0.165349999197664
"1636","UT","Utah",49,1983,4.65,0,33.33,33.33,33.34,1,0,4,66600,4.5,14800,4.03,0.103656238134927,369,454189,2441901,1943344,1929632,1777626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,8.8,19752,0.0598961068724158
"1637","UT","Utah",49,1984,5,0,33.33,33.33,33.34,1,0,4.63,54450,4.5,12100,4.03,0.0999775834585816,373,522338,2876939,2351343,2325441,1991870,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,6.5,22147,0.176307110573577
"1638","UT","Utah",49,1985,5,0,33.33,33.33,33.34,1,0,4.63,96800,8,12100,4.03,0.0947656297780557,321,568343,3133347,2867394,2582538,2366601,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,6.2,24083,0.111822477262147
"1639","UT","Utah",49,1986,5,0,33.33,33.33,33.34,1,0,4.63,100800,8,12600,4.03,0.103083964956848,221,609920,3311126,2607748,2726829,2353516,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,6.2,24282,0.0782216629967495
"1640","UT","Utah",49,1987,5,0,33.33,33.33,33.34,1,0,5.09,103200,8,12900,7.75,0.104408242449023,289,665663,3400495,2977852,2808851,2373036,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,6.2,25100,0.0423081803764392
"1641","UT","Utah",49,1988,5,0,33.33,33.33,33.34,1,0,5.09,118800,9,13200,6.58,0.0995718625246855,296,675738,3690734,3098674,2994743,2320136,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,5,27325,0.144713931158375
"1642","UT","Utah",49,1989,5,0,33.33,33.33,33.34,1,0,5.09,108800,8,13600,6.26,0.0997292549430113,322,716121,3897116,3286764,3271489,2497017,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,4.6,28668,0.109196378839201
"1643","UT","Utah",49,1990,5,0,33.33,33.33,33.34,1,0,5,112000,8,14000,6.26,0.0937662387117901,282,743332,4312917,3617592,3529884,2659641,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.4,31249,0.118117823835889
"1644","UT","Utah",49,1991,5,0,33.33,33.33,33.34,1,0,5,116000,8,14500,6.34,0.0910317034304276,278,736419,4343966,3748786,3662138,2789781,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.7,33501,0.057353348883819
"1645","UT","Utah",49,1992,5,0,33.33,33.33,33.34,1,0,5,120000,8,15000,6.34,0.0942826079229338,271,835261,4916596,3945399,4060030,3055170,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.9,35602,0.0972612189505018
"1646","UT","Utah",49,1993,5,0,33.33,33.33,33.34,1,0,5,125600,8,15700,6.16,0.0898666723624253,0,862521,5347950,4249835,4437144,3200812,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.2,38631,0.10638344530364
"1647","UT","Utah",49,1994,5,0,33.33,33.33,33.34,1,0,5,129600,8,16200,6.16,0.0891738006880042,0,937745,5907198,4608727,4808737,3510612,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.9,42591,0.150950237634909
"1648","UT","Utah",49,1995,5,0,33.33,33.33,33.34,1,0,4.88,132000,8,16500,6.16,0.0893206508829027,0,1000198,6324604,4873232,5303764,3802058,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.5,46746,0.0941782267562963
"1649","UT","Utah",49,1996,5,0,33.33,33.33,33.34,1,0,4.88,137600,8,17200,5.99,0.0842611804716457,0,1008092,6764359,5199537,5822563,4116433,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.5,52016,0.0960151658153449
"1650","UT","Utah",49,1997,5,0,33.33,33.33,33.34,1,0,4.88,142400,8,17800,5.99,0.0810835601415877,0,1097907,7857972,5682467,6037318,4554140,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.2,55212,0.152575556451909
"1651","UT","Utah",49,1998,5,0,33.33,33.33,33.34,1,0,4.75,148000,8,18500,5.99,0.0806472732443202,0,1183153,8759389,5911324,6624742,4793617,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.7,61082,0.172564703715335
"1652","UT","Utah",49,1999,5,0,33.33,33.33,33.34,1,0,4.75,148000,8,18500,5.99,0.0785468777199047,0,1191691,8742192,6429525,7043115,5279981,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.6,65410,0.11941638993454
"1653","UT","Utah",49,2000,5,0,33.33,33.33,33.34,1,0,4.75,163620,8.1,20200,5.99,0.0772926023965717,0,1303192,10227355,6633146,7696937,5417645,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.4,70150,0.190366755713143
"1654","UT","Utah",49,2001,5,0,33.33,33.33,33.34,1,0,4.75,173340,8.1,21400,6.01,0.0841491459987807,0,1361480,9131656,7047712,8171229,5717542,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.4,74122,-0.0131640361036493
"1655","UT","Utah",49,2002,5,0,33.33,33.33,33.34,1,0,4.75,178200,8.1,22000,6.02,0.0891248934564528,0,1419769,8467827,7462279,8623370,6017440,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,5.8,76779,-0.162186512292651
"1656","UT","Utah",49,2003,5,0,33.33,33.33,33.34,1,0,4.75,182250,8.1,22500,6.15,0.0801354746753193,0,1544378,11534161,7737928,8758929,6277847,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,5.7,80212,0.125058878462466
"1657","UT","Utah",49,2004,5,0,33.33,33.33,33.34,1,0,4.75,211110,9.3,22700,6.15,0.0787948800616691,0,1668988,13167850,8013577,9560033,6538255,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,5.1,86729,0.219893269240033
"1658","UT","Utah",49,2005,5,0,33.33,33.33,33.34,1,0,4.75,218080,9.4,23200,6.15,0.0833178391833666,0,1792458,13052940,8460556,10344791,6996242,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4.1,94983,0.173157936742472
"1659","UT","Utah",49,2006,5,0,25,25,50,1,0,4.75,225600,9.4,24000,6.07,0.0803399709845704,0,1867714,14096285,9151346,11719457,7539607,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2.9,106720,0.17152028278146
"1660","UT","Utah",49,2007,5,0,25,25,50,1,0,4.75,236220,9.3,25400,5.35,0.0781909771961767,0,2036242,16068068,9973837,12667487,8273088,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2.6,116925,0.256819137580166
"1661","UT","Utah",49,2008,5,0,25,25,50,1,0,4.65,242970,9.1,26700,5,0.0849193344940072,0,2215937,15419153,10675458,13194250,8859395,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,3.3,116955,0.0779458374193498
"1662","UT","Utah",49,2009,5,0,25,25,50,1,0,5.95,255760,9.2,27800,5,0.11943032535853,0,2323605,8783428,10672309,12837189,8867447,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,7.8,114433,-0.435819157987475
"1663","UT","Utah",49,2010,5,0,25,25,50,1,0,5.95,260360,9.2,28300,5,0.0860421641340335,0,2298680,16022192,10693547,13227810,8800612,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,8.1,119249,-0.0150755202173275
"1664","UT","Utah",49,2011,5,0,16.67,16.67,66.66,1,0,5.95,268840,9.4,28600,5,0.0910667089876476,0,2550899,16984797,11026526,13834601,9104713,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,6.8,125754,0.0181156620789073
"1665","UT","Utah",49,2012,5,0,8.33,8.33,83.34,1,0,5.95,218300,7.4,29500,5,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,5.4,134483,NA
"1666","VA","Virginia",51,1976,6,0,33.33,33.33,33.34,0,0,3,11340,2.7,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,39574,0.0272879539229126
"1667","VA","Virginia",51,1977,6,0,33.33,33.33,33.34,0,0,3,11340,2.7,4200,5.75,0.132611362452808,22077,975377,4098080,3423553,3576392,3176372,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,5.5,43219,0.0436370831804283
