State_Acronym,year,BUSLICTAX,CORPINCTX,CORPLICTAX,PROPTAX,SLGRTAX,SVRNCTAX,TLINCTAX,TLSLTAX,TOTLTAX,INCTAX,SALESTAX,state,sales,Log_CORPINCTX,group,type,year_pass_intro,year_effective,Post,treatment
RI,2000,22879,74825,13391,948,1002948,NA,903808,381882,2034909,828983,NA,Rhode Island,33.34,11.222907332720899,t,Direct,2014,2015,0,0
RI,2001,25548,77998,11470,959,1119198,NA,1006201,423232,2246605,928203,NA,Rhode Island,33.34,11.264438464317351,t,Direct,2014,2015,0,0
RI,2002,24288,28273,11884,1139,1160626,NA,851794,429029,2127609,823521,NA,Rhode Island,33.34,10.249662564618726,t,Direct,2014,2015,0,0
RI,2003,25099,67118,10197,1681,1233877,NA,891988,469660,2256654,824870,NA,Rhode Island,33.34,11.114207543319306,t,Direct,2014,2015,0,0
RI,2004,30031,69479,3982,1532,1305374,NA,969418,500727,2408861,899939,NA,Rhode Island,33.34,11.148779827620494,t,Direct,2014,2015,0,0
RI,2005,29387,113326,4050,1588,1378034,NA,1111368,533947,2628747,998042,NA,Rhode Island,33.34,11.638023899948365,t,Direct,2014,2015,0,0
RI,2006,33256,169865,4300,1480,1398749,NA,1189347,544492,2741734,1019482,NA,Rhode Island,33.34,12.042759282906893,t,Direct,2014,2015,0,0
RI,2007,32887,179168,4189,1479,1356587,NA,1264768,480968,2766046,1085600,NA,Rhode Island,33.34,12.09607919214862,t,Direct,2014,2015,0,0
RI,2008,35182,145866,4255,1083,1381115,NA,1237571,534245,2761356,1091705,NA,Rhode Island,33.34,11.890443671027443,t,Direct,2014,2015,0,0
RI,2009,36317,108497,4289,1617,1383764,NA,1069382,569253,2586184,960885,NA,Rhode Island,33.34,11.594477801810804,t,Direct,2014,2015,0,0
RI,2010,32097,121668,4264,2046,1404981,NA,1031342,606500,2568759,909674,NA,Rhode Island,33.34,11.70905130274058,t,Direct,2014,2015,0,0
RI,2011,31477,130644,4287,2122,1437888,NA,1156228,625064,2713283,1025584,NA,Rhode Island,33.34,11.780231345669181,t,Direct,2014,2015,0,0
RI,2012,47168,136362,4631,2095,1474547,NA,1204828,626000,2868188,1068466,NA,Rhode Island,33.34,11.823068393202067,t,Direct,2014,2015,0,0
RI,2013,54000,144310,4719,2331,1516423,NA,1233302,634965,2940433,1088992,NA,Rhode Island,33.34,11.879719042430123,t,Direct,2014,2015,0,0
RI,2014,52462,137528,5213,2567,1529371,NA,1247164,622684,2974435,1109636,NA,Rhode Island,33.34,11.83158281172133,t,Direct,2014,2015,1,1
RI,2015,49502,176336,4861,2480,1620523,NA,1391704,661010,3165635,1215368,NA,Rhode Island,100,12.080146544931322,t,Direct,2014,2015,1,1
RI,2016,58915,144269,5131,2544,1665438,NA,1380463,691853,3245562,1236194,NA,Rhode Island,100,11.879434891467817,t,Direct,2014,2015,1,1
RI,2017,64367,129732,5281,2633,1691782,NA,1368660,695392,3266663,1238928,NA,Rhode Island,100,11.773226063080772,t,Direct,2014,2015,1,1
RI,2018,61959,118118,4910,2704,1682021,NA,1447270,633064,3358594,1329152,NA,Rhode Island,100,11.679439403780885,t,Direct,2014,2015,1,1
RI,2019,65712,176463,5057,2774,1877924,NA,1552958,757785,3612575,1376495,NA,Rhode Island,100,12.080866501651641,t,Direct,2014,2015,1,1
SC,1976,10745,79732,3653,3890,650360,NA,324264,277752,1042485,244532,NA,South Carolina,33.34,11.286426289842657,t,Step-wise,2006,2007,0,0
SC,1977,12452,106601,3807,4824,710710,NA,396994,295433,1187589,290393,NA,South Carolina,33.34,11.576848171532921,t,Step-wise,2006,2007,0,0
SC,1978,13636,122924,4208,4998,806707,NA,474168,335230,1364466,351244,NA,South Carolina,33.34,11.719321557205358,t,Step-wise,2006,2007,0,0
SC,1979,13375,140185,4748,5235,877981,NA,555898,352123,1522968,415713,NA,South Carolina,33.34,11.850718257844521,t,Step-wise,2006,2007,0,0
SC,1980,14414,153475,5601,6042,939284,NA,648264,362795,1678049,494789,NA,South Carolina,33.34,11.941292966295697,t,Step-wise,2006,2007,0,0
SC,1981,15118,152674,6033,6759,999569,NA,723675,383488,1825935,571001,NA,South Carolina,33.34,11.936060208209069,t,Step-wise,2006,2007,0,0
SC,1982,15327,131546,7202,7783,1073137,NA,773384,426593,1959205,641838,NA,South Carolina,33.34,11.787111879316674,t,Step-wise,2006,2007,0,0
SC,1983,15843,128180,6486,8671,1140747,NA,847041,449172,2112640,718861,NA,South Carolina,33.34,11.761190805058218,t,Step-wise,2006,2007,0,0
SC,1984,36213,159334,8785,8883,1278177,NA,954815,479281,2384926,795481,NA,South Carolina,33.34,11.97875790689715,t,Step-wise,2006,2007,0,0
SC,1985,49000,199771,14764,7091,1497892,NA,1050585,487096,2732346,850814,NA,South Carolina,33.34,12.204926989516869,t,Step-wise,2006,2007,0,0
SC,1986,48454,188351,20171,4428,1616488,NA,1095636,509157,2918975,907285,NA,South Carolina,33.34,12.14606252237076,t,Step-wise,2006,2007,0,0
SC,1987,34508,190474,19792,8465,1739972,NA,1199412,564561,3157351,1008938,NA,South Carolina,33.34,12.157270981294616,t,Step-wise,2006,2007,0,0
SC,1988,37393,203959,20491,8029,1865982,NA,1345035,616552,3438186,1141076,NA,South Carolina,33.34,12.225674272234931,t,Step-wise,2006,2007,0,0
SC,1989,40700,220379,22242,7990,1997468,NA,1468437,648169,3718568,1248058,NA,South Carolina,33.34,12.30310407041463,t,Step-wise,2006,2007,0,0
SC,1990,43948,150926,25531,9559,2136604,NA,1531106,688753,3934383,1380180,NA,South Carolina,33.34,11.924544929450196,t,Step-wise,2006,2007,0,0
SC,1991,66239,151433,27661,11954,2093427,NA,1538081,655954,3933214,1386648,NA,South Carolina,33.34,11.92789856188832,t,Step-wise,2006,2007,0,0
SC,1992,83570,141895,27446,12585,2051830,NA,1552788,599816,3935500,1410893,NA,South Carolina,33.34,11.86284262644558,t,Step-wise,2006,2007,0,0
SC,1993,95010,176339,28944,12503,2201405,NA,1671138,644725,4288976,1494799,NA,South Carolina,33.34,12.080163557761834,t,Step-wise,2006,2007,0,0
SC,1994,91326,219052,28920,12331,2322079,NA,1750048,648776,4501767,1530996,NA,South Carolina,50,12.297064423535904,t,Step-wise,2006,2007,0,0
SC,1995,96396,250214,33809,14297,2470390,NA,1906168,676270,4763097,1655954,NA,South Carolina,50,12.430071830685323,t,Step-wise,2006,2007,0,0
SC,1996,94284,250867,34037,11892,2603702,NA,2064328,684362,5113034,1813461,NA,South Carolina,50,12.43267819719956,t,Step-wise,2006,2007,0,0
SC,1997,96501,239350,39619,13604,2735295,NA,2172342,703161,5381412,1932992,NA,South Carolina,50,12.385682194820655,t,Step-wise,2006,2007,0,0
SC,1998,95458,213622,41839,11583,2894288,NA,2301083,731430,5683148,2087461,NA,South Carolina,50,12.271963377019109,t,Step-wise,2006,2007,0,0
SC,1999,115908,257488,37155,7527,3085743,NA,2555714,738588,6161205,2298226,NA,South Carolina,50,12.458728396058277,t,Step-wise,2006,2007,0,0
SC,2000,110592,227161,41649,12663,3240855,NA,2672720,782547,6381391,2445559,NA,South Carolina,50,12.333414296165163,t,Step-wise,2006,2007,0,0
SC,2001,123865,192070,56194,13571,3275335,NA,2690888,775050,6415080,2498818,NA,South Carolina,50,12.165615167898897,t,Step-wise,2006,2007,0,0
SC,2002,100087,159837,59183,12746,3157804,NA,2509032,822634,6087792,2349195,NA,South Carolina,50,11.981909824937476,t,Step-wise,2006,2007,0,0
SC,2003,90246,173886,65066,6139,3431009,NA,2507952,875158,6353115,2334066,NA,South Carolina,50,12.066155191063636,t,Step-wise,2006,2007,0,0
SC,2004,113236,196510,72898,11597,3689986,NA,2635222,963329,6803568,2438712,NA,South Carolina,50,12.188468599581812,t,Step-wise,2006,2007,0,0
SC,2005,123547,246935,68397,9633,3883000,NA,2938408,979726,7318388,2691473,NA,South Carolina,50,12.416880423083263,t,Step-wise,2006,2007,0,0
SC,2006,118482,296753,67798,9808,4200121,NA,3024004,1013815,7759797,2727251,NA,South Carolina,50,12.600655421940612,t,Step-wise,2006,2007,1,1
SC,2007,141521,311902,67065,9361,4577312,NA,3551370,1343680,8688935,3239468,NA,South Carolina,100,12.650444314886974,t,Step-wise,2006,2007,1,1
SC,2008,131930,312600,77908,9935,4279163,NA,3640400,1227555,8435550,3327800,NA,South Carolina,100,12.652679696969514,t,Step-wise,2006,2007,1,1
SC,2009,138676,249200,78570,9994,4078360,NA,3061500,1168177,7636726,2812300,NA,South Carolina,100,12.426011065895436,t,Step-wise,2006,2007,1,1
SC,2010,123849,148500,73852,9986,3970443,NA,2821500,1245802,7242724,2673000,NA,South Carolina,100,11.908340237224891,t,Step-wise,2006,2007,1,1
SC,2011,152446,216082,89654,8311,4044644,NA,3123813,1250961,7705772,2907731,NA,South Carolina,100,12.283413244254836,t,Step-wise,2006,2007,1,1
SC,2012,128758,252904,100686,8811,4174626,NA,3349738,1248449,8062639,3096834,NA,South Carolina,100,12.440765249061249,t,Step-wise,2006,2007,1,1
SC,2013,98299,386847,74208,8549,4476982,NA,3865990,1277230,8843108,3479143,NA,South Carolina,100,12.865784545003754,t,Step-wise,2006,2007,1,1
SC,2014,96472,366263,95139,21664,4628363,NA,3821969,1257720,9004192,3455706,NA,South Carolina,100,12.811106933564032,t,Step-wise,2006,2007,1,1
SC,2015,138232,377329,129851,26394,4845230,NA,4073030,1276442,9598478,3695701,NA,South Carolina,100,12.840872764912273,t,Step-wise,2006,2007,1,1
SC,2016,120849,408297,88702,32670,4525200,NA,4277639,1332869,9457330,3869342,NA,South Carolina,100,12.919750129742098,t,Step-wise,2006,2007,1,1
SC,2017,146152,340327,68181,37518,4637349,NA,4482603,1352342,9793497,4142276,NA,South Carolina,100,12.73766219909888,t,Step-wise,2006,2007,1,1
SC,2018,126871,404164,110199,37298,4948178,NA,4836268,1644958,10530212,4432104,NA,South Carolina,100,12.909576015165754,t,Step-wise,2006,2007,1,1
SC,2019,156520,396207,112008,42450,5241143,NA,5155320,1777477,11221043,4759113,NA,South Carolina,100,12.889692080935037,t,Step-wise,2006,2007,1,1
VT,1976,1602,13290,164,462,104952,NA,72213,76920,205293,58923,NA,Vermont,33.34,9.494767151707292,c,Step-wise,2022,2023,0,0
VT,1977,1512,16900,144,338,112865,NA,87234,80368,229803,70334,NA,Vermont,33.34,9.735068900911164,c,Step-wise,2022,2023,0,0
VT,1978,1952,18700,108,190,115379,NA,85187,82614,233845,66487,NA,Vermont,33.34,9.836278802842678,c,Step-wise,2022,2023,0,0
VT,1979,1764,23878,163,243,127473,NA,107238,89222,267473,83360,NA,Vermont,33.34,10.080712811905334,c,Step-wise,2022,2023,0,0
VT,1980,2075,22425,194,327,128010,NA,105607,87174,266317,83182,NA,Vermont,33.34,10.017931686926996,c,Step-wise,2022,2023,0,0
VT,1981,2254,22918,188,339,137487,NA,121492,92726,294243,98574,NA,Vermont,33.34,10.039677906986393,c,Step-wise,2022,2023,0,0
VT,1982,4263,24954,211,426,150973,NA,137474,102533,332592,112520,NA,Vermont,33.34,10.124789408970967,c,Step-wise,2022,2023,0,0
VT,1983,4256,25400,420,477,175176,NA,139175,108465,358097,113775,NA,Vermont,33.34,10.142504453006628,c,Step-wise,2022,2023,0,0
VT,1984,6346,22606,497,628,210799,NA,154759,129702,412987,132153,NA,Vermont,33.34,10.025970636750676,c,Step-wise,2022,2023,0,0
VT,1985,4535,34958,509,512,231055,NA,180107,143105,458654,145149,NA,Vermont,33.34,10.461902619895032,c,Step-wise,2022,2023,0,0
VT,1986,5570,30531,573,478,252932,NA,191038,154356,499519,160507,NA,Vermont,33.34,10.32649783986004,c,Step-wise,2022,2023,0,0
VT,1987,6078,38445,566,475,277525,NA,235451,168075,572980,197006,NA,Vermont,33.34,10.55698392746628,c,Step-wise,2022,2023,0,0
VT,1988,6445,44688,622,389,303322,NA,246348,179832,616043,201660,NA,Vermont,33.34,10.707460288184958,c,Step-wise,2022,2023,0,0
VT,1989,6424,38310,600,400,309904,NA,251647,176968,634459,213337,NA,Vermont,33.34,10.553466237694694,c,Step-wise,2022,2023,0,0
VT,1990,6493,27128,653,348,321034,NA,278032,185005,665743,250904,NA,Vermont,33.34,10.208321683805474,c,Step-wise,2022,2023,0,0
VT,1991,8020,27387,587,9785,313268,NA,284904,187657,684519,257517,NA,Vermont,33.34,10.21782372723319,c,Step-wise,2022,2023,0,0
VT,1992,7718,30954,648,9754,367723,NA,302384,210693,765972,271430,NA,Vermont,33.34,10.340257510472705,c,Step-wise,2022,2023,0,0
VT,1993,11080,32572,680,9677,374506,NA,318394,213196,792812,285822,NA,Vermont,33.34,10.391208302587023,c,Step-wise,2022,2023,0,0
VT,1994,13260,34932,1837,9664,400461,NA,321040,224487,832515,286108,NA,Vermont,33.34,10.461158593533623,c,Step-wise,2022,2023,0,0
VT,1995,13534,48274,1119,9635,394373,NA,298557,220729,801376,250283,NA,Vermont,33.34,10.784648392426545,c,Step-wise,2022,2023,0,0
VT,1996,14742,44818,1132,10562,403847,NA,325736,221319,841029,280918,NA,Vermont,33.34,10.710365123423095,c,Step-wise,2022,2023,0,0
VT,1997,16708,45327,1161,10296,409288,NA,368467,225452,896912,323140,NA,Vermont,33.34,10.721658160407951,c,Step-wise,2022,2023,0,0
VT,1998,16635,45886,1210,9993,424012,NA,411502,229511,957656,365616,NA,Vermont,33.34,10.733915338630107,c,Step-wise,2022,2023,0,0
VT,1999,18046,49696,1274,386092,447168,NA,433147,241534,1388345,383451,NA,Vermont,33.34,10.813679725948413,c,Step-wise,2022,2023,0,0
VT,2000,18793,44430,1190,404710,483627,NA,476432,268204,1483155,432002,NA,Vermont,33.34,10.701670195929955,c,Step-wise,2022,2023,0,0
VT,2001,27530,44606,1267,367459,529435,NA,528198,315307,1552739,483592,NA,Vermont,33.34,10.705623658107903,c,Step-wise,2022,2023,0,0
VT,2002,20032,37306,1680,390695,569702,NA,445141,354956,1518479,407835,NA,Vermont,33.34,10.526909450604508,c,Step-wise,2022,2023,0,0
VT,2003,27087,41641,4495,415716,547462,NA,452984,326635,1558712,411343,NA,Vermont,33.34,10.636840537810377,c,Step-wise,2022,2023,0,0
VT,2004,18873,62228,4604,448203,687595,NA,492045,430637,1766719,429817,NA,Vermont,33.34,11.038560338207013,c,Step-wise,2022,2023,0,0
VT,2005,23602,68962,4737,744535,778104,NA,569426,467299,2242902,500464,NA,Vermont,33.34,11.141310907237202,c,Step-wise,2022,2023,0,0
VT,2006,13091,86083,4759,824375,801203,NA,628095,475148,2406661,542012,NA,Vermont,50,11.363067226089434,c,Step-wise,2022,2023,0,0
VT,2007,17351,83362,4693,889022,844977,NA,664551,510564,2563506,581189,NA,Vermont,50,11.33094784902184,c,Step-wise,2022,2023,0,0
VT,2008,27221,84783,4887,810051,855261,NA,707802,516320,2544197,623019,NA,Vermont,50,11.347850329984745,c,Step-wise,2022,2023,0,0
VT,2009,16253,86759,2053,911811,822006,NA,619670,500844,2505704,532911,NA,Vermont,50,11.370889438825515,c,Step-wise,2022,2023,0,0
VT,2010,16641,85178,1700,941894,845336,NA,574285,534196,2511387,489107,NA,Vermont,50,11.352498463511484,c,Step-wise,2022,2023,0,0
VT,2011,17754,105077,1961,955512,904068,NA,661090,578446,2687926,556013,NA,Vermont,50,11.56244869371549,c,Step-wise,2022,2023,0,0
VT,2012,18103,96579,2023,924451,968303,NA,695029,626218,2731036,598450,NA,Vermont,50,11.478116605263347,c,Step-wise,2022,2023,0,0
VT,2013,18144,105635,1945,943408,983226,NA,768662,635953,2850183,663027,NA,Vermont,50,11.567745034734335,c,Step-wise,2022,2023,0,0
VT,2014,18869,105817,3276,985478,1014960,NA,781057,660419,2962531,675240,NA,Vermont,50,11.569466466027903,c,Step-wise,2022,2023,0,0
VT,2015,19403,112643,3409,1035611,1026188,NA,821953,659521,3043152,709310,NA,Vermont,50,11.63197880455993,c,Step-wise,2022,2023,0,0
VT,2016,20955,129899,3444,1056323,1031257,NA,859885,659892,3117428,729986,NA,Vermont,50,11.774512504399652,c,Step-wise,2022,2023,0,0
VT,2017,25169,111186,3894,1056635,1058569,NA,854816,682699,3157314,743630,NA,Vermont,50,11.618959753592064,c,Step-wise,2022,2023,0,0
VT,2018,25674,110819,3686,1065767,1137650,NA,930149,739959,3326560,819330,NA,Vermont,50,11.615653518738686,c,Step-wise,2022,2023,0,0
VT,2019,26160,149832,3664,1111956,1165401,NA,1010471,753101,3493747,860639,NA,Vermont,50,11.91726994540969,c,Step-wise,2022,2023,0,0
WI,1976,14998,190419,1501,126707,968959,478,1150342,384052,2421077,959923,NA,Wisconsin,50,12.156982186276686,t,Step-wise,2003,2006,0,0
WI,1977,14361,251657,1752,91910,1053340,698,1395730,385401,2733294,1144073,NA,Wisconsin,50,12.43582232822932,t,Step-wise,2003,2006,0,0
WI,1978,22551,284979,1501,100875,1174120,602,1609658,411896,3089233,1324679,NA,Wisconsin,50,12.560170772325446,t,Step-wise,2003,2006,0,0
WI,1979,24332,327427,2208,96716,1247867,362,1702796,428210,3260448,1375369,NA,Wisconsin,50,12.699020408448018,t,Step-wise,2003,2006,0,0
WI,1980,26845,311321,2033,94075,1305000,437,1741796,451137,3366310,1430475,NA,Wisconsin,50,12.648579813197165,t,Step-wise,2003,2006,0,0
WI,1981,23130,255663,2278,92177,1379343,554,1910525,477847,3629459,1654862,NA,Wisconsin,50,12.451615449987829,t,Step-wise,2003,2006,0,0
WI,1982,29774,322939,2656,103472,1560687,837,2003311,599619,3934495,1680372,NA,Wisconsin,50,12.685218729880376,t,Step-wise,2003,2006,0,0
WI,1983,30530,339781,3090,109314,1825864,952,2073837,616424,4296576,1734056,NA,Wisconsin,50,12.736056571412393,t,Step-wise,2003,2006,0,0
WI,1984,36679,393481,3246,168334,2074672,875,2575394,700106,5116236,2181913,NA,Wisconsin,50,12.882788061048696,t,Step-wise,2003,2006,0,0
WI,1985,55983,413645,3378,129774,2203026,959,2422754,749500,5113133,2009109,NA,Wisconsin,50,12.932763397031676,t,Step-wise,2003,2006,0,0
WI,1986,77613,407590,4136,128370,2332903,834,2646657,789556,5491530,2239067,NA,Wisconsin,50,12.918017046173025,t,Step-wise,2003,2006,0,0
WI,1987,80333,470689,4996,100067,2479614,1071,2694742,827707,5673577,2224053,NA,Wisconsin,50,13.061952857666409,t,Step-wise,2003,2006,0,0
WI,1988,80840,461369,4738,128654,2674857,915,2781336,905795,6005545,2319967,NA,Wisconsin,50,13.041953435641942,t,Step-wise,2003,2006,0,0
WI,1989,89199,448367,5623,45132,2902667,898,3024479,1014597,6407675,2576112,NA,Wisconsin,50,13.013367372467437,t,Step-wise,2003,2006,0,0
WI,1990,105716,436562,5337,43437,2997869,868,3061458,1014041,6557746,2624896,NA,Wisconsin,50,12.986685683121381,t,Step-wise,2003,2006,0,0
WI,1991,102351,440918,6397,49225,3084971,1334,3444299,1058260,7016734,3003381,NA,Wisconsin,50,12.99661419609672,t,Step-wise,2003,2006,0,0
WI,1992,126937,437689,7397,53960,3243674,1275,3579900,1116359,7389207,3142211,NA,Wisconsin,50,12.989263891494671,t,Step-wise,2003,2006,0,0
WI,1993,115220,492015,7847,68876,3436229,1349,3937834,1175666,7955528,3445819,NA,Wisconsin,50,13.106264482814579,t,Step-wise,2003,2006,0,0
WI,1994,126742,541284,8631,52678,3662615,1881,4179994,1234715,8427695,3638710,NA,Wisconsin,50,13.20169937387786,t,Step-wise,2003,2006,0,0
WI,1995,127658,670891,9062,61537,3848148,2255,4603839,1276294,9029488,3932948,NA,Wisconsin,50,13.416361958645082,t,Step-wise,2003,2006,0,0
WI,1996,231663,620889,71067,84437,4029634,2627,4771778,1321582,9585513,4150889,NA,Wisconsin,50,13.338907600977658,t,Step-wise,2003,2006,0,0
WI,1997,236149,638975,70912,76345,4231265,2181,5177193,1366283,10186768,4538218,NA,Wisconsin,50,13.36762060896365,t,Step-wise,2003,2006,0,0
WI,1998,208602,680639,59539,75630,4586948,2945,5728154,1539542,11149759,5047515,NA,Wisconsin,50,13.430787341787477,t,Step-wise,2003,2006,0,0
WI,1999,210063,670958,59920,82033,4890040,2456,5833197,1625345,11627782,5162239,NA,Wisconsin,50,13.416461820850225,t,Step-wise,2003,2006,0,0
WI,2000,161381,578120,95363,87155,5105553,4749,6530421,1598857,12575192,5952301,NA,Wisconsin,50,13.267536738562779,t,Step-wise,2003,2006,0,0
WI,2001,217633,495449,87857,79640,5209238,1340,5644469,1599343,11768235,5149020,NA,Wisconsin,50,13.113219701117867,t,Step-wise,2003,2006,0,0
WI,2002,230470,445016,88814,91703,5427664,3460,5418631,1731868,11813831,4973615,NA,Wisconsin,50,13.00586551555819,t,Step-wise,2003,2006,0,0
WI,2003,250760,526500,13992,75907,5450900,3295,5779000,1712900,12089770,5252500,NA,Wisconsin,50,13.174006610556168,t,Step-wise,2003,2006,1,1
WI,2004,289639,681990,14016,104158,5621037,4610,5933180,1721642,12638266,5251190,NA,Wisconsin,50,13.432770273961502,t,Step-wise,2003,2006,1,1
WI,2005,278914,782742,15098,112159,5790734,3476,6247824,1751284,13152251,5465082,NA,Wisconsin,50,13.570558418759548,t,Step-wise,2003,2006,1,1
WI,2006,284387,808200,16271,113585,5955106,3739,6714715,1827134,13795044,5906515,NA,Wisconsin,60,13.60256483162651,t,Step-wise,2003,2006,1,1
WI,2007,302866,923359,16957,120103,6037081,4960,7256992,1878470,14482624,6333633,NA,Wisconsin,80,13.735773386942993,t,Step-wise,2003,2006,1,1
WI,2008,312167,863088,18360,124513,6317062,5290,7329966,2048994,14915012,6466878,NA,Wisconsin,100,13.66827193473953,t,Step-wise,2003,2006,1,1
WI,2009,291512,656872,17122,134006,6647399,5669,6628049,2563252,14447245,5971177,NA,Wisconsin,100,13.39524445352395,t,Step-wise,2003,2006,1,1
WI,2010,183214,851537,18231,142653,6686839,5004,6643528,2742579,14368569,5791991,NA,Wisconsin,100,13.654798230871313,t,Step-wise,2003,2006,1,1
WI,2011,396755,850647,18036,147346,6809069,5631,7279762,2700050,15347327,6429115,NA,Wisconsin,100,13.6537525153892,t,Step-wise,2003,2006,1,1
WI,2012,395278,934103,18979,155571,7008022,5013,7696502,2719283,15995335,6762399,NA,Wisconsin,100,13.747341989503358,t,Step-wise,2003,2006,1,1
WI,2013,381814,955752,19649,148600,7088411,6201,8183442,2678281,16522612,7227690,NA,Wisconsin,100,13.770253744153907,t,Step-wise,2003,2006,1,1
WI,2014,325376,981282,20628,159069,7359539,8984,7774551,2731201,16364516,6793269,NA,Wisconsin,100,13.796615159011981,t,Step-wise,2003,2006,1,1
WI,2015,340205,1032411,19623,165155,7647097,9263,8101659,2754971,17019139,7069248,NA,Wisconsin,100,13.8474074015548,t,Step-wise,2003,2006,1,1
WI,2016,437933,986785,20357,170537,7763441,10562,8473461,2704652,17649467,7486676,NA,Wisconsin,100,13.802207462873247,t,Step-wise,2003,2006,1,1
WI,2017,465569,959699,22546,132022,7972959,10151,8752242,2749024,18138414,7792543,NA,Wisconsin,100,13.774374972612886,t,Step-wise,2003,2006,1,1
WI,2018,378795,919826,22225,101424,8247655,10667,9157348,2799537,18717467,8237522,NA,Wisconsin,100,13.731939800703024,t,Step-wise,2003,2006,1,1
